Key_Dataset,Key_Run,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules
'bank-weka.filters.unsupervised.attribute.Remove-R2-5,7-11,13-15',1,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,2.01402170729E7,2260.0,2261.0,2024.0,237.0,0.0,89.51791242812915,10.482087571870853,0.0,0.2616639316140392,0.1505704710150691,0.28274534323793876,73.74352836033911,88.4831889339081,1166.8950779148126,24424.123713795932,-23257.228635881118,0.5160968942568831,10.802354583722217,-10.286257689465334,167.00311649700993,0.07386250176780625,32368.27409644619,0.9865,1973.0,0.8045977011494253,210.0,0.19540229885057472,51.0,0.0135,27.0,0.9038021071919377,0.9865,0.9433420989720297,0.3184925440773367,0.8033697318007663,0.9534678864059951,0.8951791242812914,0.7132768254307168,0.2867231745692833,0.10482087571870853,0.8749482797601599,0.8951791242812914,0.8691796423685921,0.3184925440773367,0.8033697318007663,0.8915861345653925,0.622113527362121,0.8951791242812914,0.209,0.06,0.107708,0.047078,10839.0,157667.0,157736.0,97.74436090225564,70.63246351172047,'Number of leaves: 25\nSize of the tree: 43\n',43.0,25.0,25.0
'bank-weka.filters.unsupervised.attribute.Remove-R2-5,7-11,13-15',2,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,2.01402170729E7,2260.0,2261.0,2026.0,235.0,0.0,89.60636886333481,10.393631136665192,0.0,0.35450776106819315,0.15508790409013104,0.28357522208332125,75.95599041774624,88.74289374753057,1166.895077914815,11588.933238650206,-10422.038160735392,0.5160968942568841,5.125578610636977,-4.609481716380094,40.89004213135812,0.018084936811746184,7925.241871439743,0.973,1946.0,0.6934865900383141,181.0,0.3065134099616858,80.0,0.027,54.0,0.9149036201222379,0.973,0.9430579113157257,0.3782698749227037,0.801764367816092,0.9553788930579542,0.8960636886333481,0.6165502786716622,0.3834497213283377,0.10393631136665192,0.8782079326699974,0.8960636886333481,0.8809541537455963,0.3782698749227037,0.8017643678160921,0.8928472304119301,0.6740606012274831,0.8960636886333481,0.058,0.05,0.017562,0.03542,6859.0,157667.0,157736.0,98.18664307828395,71.36222910216718,'Number of leaves: 13\nSize of the tree: 21\n',21.0,13.0,13.0
'bank-weka.filters.unsupervised.attribute.Remove-R2-5,7-11,13-15',3,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,2.01402170729E7,2261.0,2260.0,2008.0,252.0,0.0,88.84955752212389,11.150442477876107,0.0,0.3119412361668197,0.1543651502100487,0.2954695949054047,75.60205666512918,92.60158568680603,1163.7862803319686,27714.990887777676,-26551.204607445707,0.514949681562818,12.263270304326406,-11.748320622763586,89.57516743427158,0.03963502983817326,17322.782754763564,0.9675,1935.0,0.7192307692307692,187.0,0.28076923076923077,73.0,0.0325,65.0,0.911875589066918,0.9675,0.9388646288209608,0.33083567712352524,0.7600413461538461,0.9439360457461139,0.8884955752212389,0.6402263444520082,0.35977365554799184,0.11150442477876106,0.8678262876185372,0.8884955752212389,0.8730558150725806,0.33083567712352524,0.7600413461538461,0.8760733971824168,0.652849399837616,0.8884955752212389,0.019,0.012,0.015637,0.011201000000000001,14115.0,157736.0,157667.0,96.46017699115045,64.77876106194691,'Number of leaves: 34\nSize of the tree: 61\n',61.0,34.0,34.0
'bank-weka.filters.unsupervised.attribute.Remove-R2-5,7-11,13-15',4,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,2.01402170729E7,2261.0,2260.0,1986.0,274.0,0.0,87.87610619469027,12.123893805309734,0.0,0.38182326398594413,0.15383046175189938,0.29663311221684324,75.34018701996516,92.96623758287592,1163.7862803319758,24500.71735225243,-23336.931071920455,0.5149496815628212,10.841025377102845,-10.326075695540025,95.56453345502291,0.04228519179425792,18481.05562645392,0.937,1874.0,0.5692307692307692,148.0,0.4307692307692308,112.0,0.063,126.0,0.9268051434223541,0.937,0.9318746892093486,0.38229446399777023,0.7928307692307692,0.9534744389343235,0.8787610619469026,0.5109918311776719,0.4890081688223281,0.12123893805309735,0.8743200123987517,0.8787610619469026,0.8764146768067946,0.38229446399777023,0.7928307692307692,0.8852219925742237,0.6908369429982486,0.8787610619469026,0.036,0.016,0.012816000000000001,0.011087999999999999,11907.0,157736.0,157667.0,96.85840707964601,65.88495575221239,'Number of leaves: 29\nSize of the tree: 49\n',49.0,29.0,29.0
'bank-weka.filters.unsupervised.attribute.Remove-R2-5,7-11,13-15',5,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,2.01402170729E7,2261.0,2260.0,2017.0,243.0,0.0,89.24778761061947,10.752212389380531,0.0,0.20837777841842745,0.1516987675284479,0.28713106979101627,74.29616596174829,89.98825199293194,1163.7862803319765,28718.35023168947,-27554.563951357493,0.5149496815628215,12.707234615791801,-12.19228493422898,170.76116017929996,0.07555803547756636,33023.19789586728,0.989,1978.0,0.85,221.0,0.15,39.0,0.011,22.0,0.89949977262392,0.989,0.9421290783519886,0.27367740289205694,0.8082903846153846,0.9548995972870201,0.8924778761061947,0.7534778761061947,0.24652212389380532,0.1075221238938053,0.8695703776303368,0.8924778761061947,0.8616972242466527,0.27367740289205694,0.8082903846153846,0.890126484391713,0.592559866278798,0.8924778761061947,0.016,0.022,0.013955,0.00999,10839.0,157736.0,157667.0,97.78761061946902,71.06194690265487,'Number of leaves: 25\nSize of the tree: 43\n',43.0,25.0,25.0
'bank-weka.filters.unsupervised.attribute.Remove-R2-5,7-11,13-15',1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01402170729E7,2260.0,2261.0,2017.0,244.0,0.0,89.20831490490933,10.791685095090667,0.0,0.2075782821028444,0.15670484803836993,0.2870109857948733,76.7479063299446,89.81809210850126,1166.8950779148126,14839.949136994164,-13673.054059079352,0.5160968942568831,6.563444996459162,-6.047348102202278,142.9763806995325,0.06323590477644074,27711.45100087498,0.989,1978.0,0.8505747126436781,222.0,0.14942528735632185,39.0,0.011,22.0,0.899090909090909,0.989,0.9419047619047619,0.2730074052509496,0.7760622605363985,0.9484234365922405,0.8920831490490934,0.7536578616927715,0.24634213830722854,0.10791685095090668,0.8691068866169104,0.8920831490490934,0.861138047896504,0.2730074052509496,0.7760622605363985,0.8833388519877515,0.5920703933747412,0.8920831490490934,0.017,0.027,0.015563,0.002595,7587.0,157667.0,157736.0,97.43476337903583,70.43343653250774,'Number of leaves: 15\nSize of the tree: 25\n',25.0,15.0,15.0
'bank-weka.filters.unsupervised.attribute.Remove-R2-5,7-11,13-15',2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01402170729E7,2260.0,2261.0,2027.0,234.0,0.0,89.65059708093764,10.349402919062362,0.0,0.3531549154573128,0.1593074930142544,0.285923291696707,78.02258005778211,89.47770580438676,1166.895077914815,5191.306849909737,-4024.411771994922,0.5160968942568841,2.2960224900087294,-1.7799255957518454,89.98511768023363,0.039798813657776926,17440.770057287627,0.974,1948.0,0.6973180076628352,182.0,0.30268199233716475,79.0,0.026,52.0,0.9145539906103286,0.974,0.9433414043583535,0.3784344775493608,0.7992088122605364,0.9543056385415641,0.8965059708093763,0.6198239784722117,0.38017602152778834,0.10349402919062362,0.8785957221519427,0.8965059708093763,0.8809738117242563,0.3784344775493608,0.7992088122605364,0.8890653263625953,0.6732013144240747,0.8965059708093763,0.023,0.003,0.012825,0.00235,5767.0,157667.0,157736.0,98.45201238390094,71.671826625387,'Number of leaves: 10\nSize of the tree: 15\n',15.0,10.0,10.0
'bank-weka.filters.unsupervised.attribute.Remove-R2-5,7-11,13-15',3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01402170729E7,2261.0,2260.0,2006.0,254.0,0.0,88.76106194690266,11.238938053097344,0.0,0.30059944441736935,0.1680834691135411,0.3042635958069118,82.3207565898265,95.35766767308104,1163.7862803319686,16033.377887358673,-14869.591607026705,0.514949681562818,7.094414994406493,-6.579465312843674,29.049812384410604,0.012853899285137435,5617.891692706466,0.968,1936.0,0.7307692307692307,190.0,0.2692307692307692,70.0,0.032,64.0,0.9106302916274694,0.968,0.9384391662627241,0.32050784167756197,0.6545615384615384,0.920100664066143,0.8876106194690265,0.6503798502382573,0.34962014976174266,0.11238938053097346,0.8659652560961624,0.8876106194690265,0.8713558050121586,0.32050784167756197,0.6545615384615383,0.844824382570025,0.6468845577506513,0.8876106194690265,0.017,0.002,0.01512,0.001527,9067.0,157736.0,157667.0,99.38053097345133,99.29203539823008,'Number of leaves: 18\nSize of the tree: 33\n',33.0,18.0,18.0
'bank-weka.filters.unsupervised.attribute.Remove-R2-5,7-11,13-15',4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01402170729E7,2261.0,2260.0,1981.0,279.0,0.0,87.65486725663717,12.345132743362832,0.0,0.3560004085384536,0.16195360669651793,0.3004651307140541,79.31858799691139,94.16721052676378,1163.7862803319758,10639.00552429541,-9475.219243963435,0.5149496815628212,4.707524568272305,-4.192574886709484,54.88518892155642,0.02428548182369753,10614.149338207257,0.939,1878.0,0.6038461538461538,157.0,0.39615384615384613,103.0,0.061,122.0,0.9228501228501228,0.939,0.9308550185873605,0.35716789448227965,0.7496038461538461,0.941341700422333,0.8765486725663717,0.5413948264125255,0.45860517358747444,0.12345132743362831,0.8693462247444548,0.8765486725663717,0.8726296579050631,0.35716789448227965,0.7496038461538461,0.8685053415847489,0.6777986433142988,0.8765486725663717,0.015,0.001,0.013524,0.001528,7223.0,157736.0,157667.0,96.32743362831859,64.62389380530973,'Number of leaves: 14\nSize of the tree: 23\n',23.0,14.0,14.0
'bank-weka.filters.unsupervised.attribute.Remove-R2-5,7-11,13-15',5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01402170729E7,2261.0,2260.0,2019.0,241.0,0.0,89.33628318584071,10.663716814159292,0.0,0.21881185278678178,0.1564673799988691,0.2869027429404452,76.63164718735044,89.9166932647842,1163.7862803319765,16967.49924884227,-15803.712968510292,0.5149496815628215,7.507743030461181,-6.992793348898359,156.4528774565229,0.069226936927665,30256.1444780517,0.989,1978.0,0.8423076923076923,219.0,0.1576923076923077,41.0,0.011,22.0,0.9003186162949477,0.989,0.9425780319275673,0.2843306706227205,0.7926548076923077,0.9521801761315396,0.893362831858407,0.7466705241660994,0.2533294758339006,0.10663716814159292,0.8716122043346215,0.893362831858407,0.8633461308874332,0.2843306706227205,0.7926548076923077,0.8864695754802472,0.5982240004839074,0.893362831858407,0.015,0.002,0.013593,0.001597,8679.0,157736.0,157667.0,97.87610619469027,71.3716814159292,'Number of leaves: 18\nSize of the tree: 31\n',31.0,18.0,18.0
