Key_Dataset,Key_Run,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01402170055E7,2126.0,1990.0,1850.0,140.0,0.0,92.96482412060301,7.035175879396985,0.0,0.6744178436784942,0.09733284919549735,0.23402523525738836,42.44044928207658,69.10217475658092,1121.0358259636184,582.4420523822562,538.5937735813623,0.5633345859113661,0.29268444843329455,0.2706501374780715,601.4748604330183,0.3022486735844313,106804.62848803149,0.9698899826288361,1675.0,0.33460076045627374,88.0,0.6653992395437263,175.0,0.030110017371163866,52.0,0.9500850822461713,0.9698899826288361,0.9598853868194842,0.6767939156748668,0.9076368141603143,0.9645029814607783,0.9296482412060302,0.2943590190334678,0.7056409809665323,0.07035175879396985,0.9264071562833647,0.9296482412060302,0.9274267366303478,0.6767939156748668,0.904282153683247,0.9218406793995163,0.8370855505525993,0.9296482412060302,0.239,0.049,0.165536,0.042949,18194.0,553804.0,554310.0,97.58793969849246,57.73869346733668,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01402170055E7,2126.0,1990.0,1857.0,133.0,0.0,93.31658291457286,6.683417085427136,0.0,0.6953873634151787,0.09489275975544556,0.22639472819744275,41.37648687904195,66.84906460904591,1121.0358259636184,519.7626151126321,601.2732108509863,0.5633345859113661,0.26118724377519204,0.302147342136174,574.3975965468154,0.2886420083149826,101996.48553795661,0.9693109438332368,1674.0,0.3041825095057034,80.0,0.6958174904942965,183.0,0.030689056166763172,53.0,0.9543899657924744,0.9693109438332368,0.9617925883366848,0.6967207762397385,0.9199576334207908,0.9729344901537005,0.9331658291457287,0.2680373948181953,0.7319626051818047,0.06683417085427136,0.9307376440208891,0.9331658291457287,0.9316168862636528,0.6967207762397384,0.9202111478010755,0.9338912161682634,0.8476297611022101,0.9331658291457287,0.109,0.044,0.057912,0.027615999999999998,18194.0,553804.0,554310.0,98.69346733668341,59.72361809045226,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01402170055E7,2128.0,1989.0,1857.0,132.0,0.0,93.36349924585218,6.636500754147813,0.0,0.6919202823723787,0.09613161356619394,0.22312971965139966,41.91669445815509,65.97724186299148,1118.1218673751678,509.20990415634344,608.9119632188243,0.5621527739442774,0.2560130237085689,0.30613975023570855,585.2789258080395,0.2942578812508997,103710.99217836568,0.9722061378112333,1679.0,0.32061068702290074,84.0,0.6793893129770993,178.0,0.027793862188766647,48.0,0.9523539421440727,0.9722061378112333,0.9621776504297995,0.6943756491206171,0.9229921938604473,0.9733272149378509,0.9336349924585219,0.28203954167018924,0.7179604583298107,0.06636500754147813,0.9306532128625935,0.9336349924585219,0.931529386542608,0.6943756491206171,0.9225925031443307,0.9354355967521907,0.8458429235755555,0.9336349924585219,0.053,0.01,0.046366,0.00945,18194.0,554310.0,553804.0,98.59225741578683,59.150326797385624,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01402170055E7,2128.0,1989.0,1854.0,135.0,0.0,93.21266968325791,6.787330316742081,0.0,0.6938649866094792,0.09657391809283115,0.23350828041509758,42.109554465521384,69.04607919566972,1118.1218673751662,580.3954524082466,537.7264149669196,0.5621527739442767,0.291802640728128,0.27035013321614865,599.4935277722088,0.30140448857325736,106229.8091186634,0.9664157498552403,1669.0,0.29389312977099236,77.0,0.7061068702290076,185.0,0.0335842501447597,58.0,0.9558991981672395,0.9664157498552403,0.961128707169594,0.6945099214289371,0.9073494390289563,0.9646784677324712,0.9321266968325792,0.25960407674833125,0.7403959232516687,0.06787330316742081,0.9302679415841902,0.9321266968325792,0.9310355320872261,0.694509921428937,0.9041814165038629,0.9217237355115857,0.8469009872481633,0.9321266968325792,0.071,0.01,0.053408000000000004,0.009089,18194.0,554310.0,553804.0,97.63700351935645,57.84313725490196,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01402170055E7,2126.0,1990.0,1864.0,126.0,0.0,93.66834170854271,6.331658291457287,0.0,0.7138304987251681,0.09270731729427859,0.22075922915491591,40.42355926314774,65.18503363713414,1121.0358259636193,491.9850216663324,629.050804297287,0.5633345859113665,0.2472286541036846,0.3161059318076819,585.557002578871,0.29424975003963366,103978.07495059262,0.9698899826288361,1675.0,0.2813688212927757,74.0,0.7186311787072244,189.0,0.030110017371163866,52.0,0.9576901086335049,0.9698899826288361,0.9637514384349827,0.7147232494241782,0.925110501106816,0.975257343310123,0.9366834170854271,0.2481622557493667,0.7518377442506333,0.06331658291457286,0.934765793790582,0.9366834170854271,0.9355018764709624,0.7147232494241781,0.9258676177246539,0.9382393842130176,0.8568757192174914,0.9366834170854271,0.065,0.013,0.035478,0.008801999999999999,18194.0,553804.0,554310.0,98.89447236180905,59.87437185929648,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',1,weka.classifiers.trees.J48,'-C 0.05 -M 2',-217733168393644444,2.01402170055E7,2126.0,1990.0,1850.0,140.0,0.0,92.96482412060301,7.035175879396985,0.0,0.6744178436784942,0.09733284919549735,0.23402523525738836,42.44044928207658,69.10217475658092,1121.0358259636184,582.4420523822562,538.5937735813623,0.5633345859113661,0.29268444843329455,0.2706501374780715,601.4748604330183,0.3022486735844313,106804.62848803149,0.9698899826288361,1675.0,0.33460076045627374,88.0,0.6653992395437263,175.0,0.030110017371163866,52.0,0.9500850822461713,0.9698899826288361,0.9598853868194842,0.6767939156748668,0.9076368141603143,0.9645029814607783,0.9296482412060302,0.2943590190334678,0.7056409809665323,0.07035175879396985,0.9264071562833647,0.9296482412060302,0.9274267366303478,0.6767939156748668,0.904282153683247,0.9218406793995163,0.8370855505525993,0.9296482412060302,0.065,0.002,0.040451,0.002356,18194.0,553804.0,554310.0,97.58793969849246,57.73869346733668,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',2,weka.classifiers.trees.J48,'-C 0.05 -M 2',-217733168393644444,2.01402170055E7,2126.0,1990.0,1857.0,133.0,0.0,93.31658291457286,6.683417085427136,0.0,0.6953873634151787,0.09489275975544556,0.22639472819744275,41.37648687904195,66.84906460904591,1121.0358259636184,519.7626151126321,601.2732108509863,0.5633345859113661,0.26118724377519204,0.302147342136174,574.3975965468154,0.2886420083149826,101996.48553795661,0.9693109438332368,1674.0,0.3041825095057034,80.0,0.6958174904942965,183.0,0.030689056166763172,53.0,0.9543899657924744,0.9693109438332368,0.9617925883366848,0.6967207762397385,0.9199576334207908,0.9729344901537005,0.9331658291457287,0.2680373948181953,0.7319626051818047,0.06683417085427136,0.9307376440208891,0.9331658291457287,0.9316168862636528,0.6967207762397384,0.9202111478010755,0.9338912161682634,0.8476297611022101,0.9331658291457287,0.037,0.003,0.034718000000000006,0.0020819999999999996,18194.0,553804.0,554310.0,98.69346733668341,59.72361809045226,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',3,weka.classifiers.trees.J48,'-C 0.05 -M 2',-217733168393644444,2.01402170055E7,2128.0,1989.0,1857.0,132.0,0.0,93.36349924585218,6.636500754147813,0.0,0.6919202823723787,0.09613161356619394,0.22312971965139966,41.91669445815509,65.97724186299148,1118.1218673751678,509.20990415634344,608.9119632188243,0.5621527739442774,0.2560130237085689,0.30613975023570855,585.2789258080395,0.2942578812508997,103710.99217836568,0.9722061378112333,1679.0,0.32061068702290074,84.0,0.6793893129770993,178.0,0.027793862188766647,48.0,0.9523539421440727,0.9722061378112333,0.9621776504297995,0.6943756491206171,0.9229921938604473,0.9733272149378509,0.9336349924585219,0.28203954167018924,0.7179604583298107,0.06636500754147813,0.9306532128625935,0.9336349924585219,0.931529386542608,0.6943756491206171,0.9225925031443307,0.9354355967521907,0.8458429235755555,0.9336349924585219,0.043,0.003,0.036917,0.002127,18194.0,554310.0,553804.0,98.59225741578683,59.150326797385624,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',4,weka.classifiers.trees.J48,'-C 0.05 -M 2',-217733168393644444,2.01402170055E7,2128.0,1989.0,1854.0,135.0,0.0,93.21266968325791,6.787330316742081,0.0,0.6938649866094792,0.09657391809283115,0.23350828041509758,42.109554465521384,69.04607919566972,1118.1218673751662,580.3954524082466,537.7264149669196,0.5621527739442767,0.291802640728128,0.27035013321614865,599.4935277722088,0.30140448857325736,106229.8091186634,0.9664157498552403,1669.0,0.29389312977099236,77.0,0.7061068702290076,185.0,0.0335842501447597,58.0,0.9558991981672395,0.9664157498552403,0.961128707169594,0.6945099214289371,0.9073494390289563,0.9646784677324712,0.9321266968325792,0.25960407674833125,0.7403959232516687,0.06787330316742081,0.9302679415841902,0.9321266968325792,0.9310355320872261,0.694509921428937,0.9041814165038629,0.9217237355115857,0.8469009872481633,0.9321266968325792,0.046,0.003,0.039402,0.002074,18194.0,554310.0,553804.0,97.63700351935645,57.84313725490196,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',5,weka.classifiers.trees.J48,'-C 0.05 -M 2',-217733168393644444,2.01402170055E7,2126.0,1990.0,1864.0,126.0,0.0,93.66834170854271,6.331658291457287,0.0,0.7138304987251681,0.09270731729427859,0.22075922915491591,40.42355926314774,65.18503363713414,1121.0358259636193,491.9850216663324,629.050804297287,0.5633345859113665,0.2472286541036846,0.3161059318076819,585.557002578871,0.29424975003963366,103978.07495059262,0.9698899826288361,1675.0,0.2813688212927757,74.0,0.7186311787072244,189.0,0.030110017371163866,52.0,0.9576901086335049,0.9698899826288361,0.9637514384349827,0.7147232494241782,0.925110501106816,0.975257343310123,0.9366834170854271,0.2481622557493667,0.7518377442506333,0.06331658291457286,0.934765793790582,0.9366834170854271,0.9355018764709624,0.7147232494241781,0.9258676177246539,0.9382393842130176,0.8568757192174914,0.9366834170854271,0.035,0.001,0.034055999999999996,0.001665,18194.0,553804.0,554310.0,98.89447236180905,59.87437185929648,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
