Key_Dataset,Key_Run,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01402170141E7,3828.0,398.0,372.0,26.0,0.0,93.46733668341709,6.532663316582915,0.0,0.6924814264487372,0.09053311535799616,0.2200339115945323,39.35896243355471,64.76236588467786,225.2940104096867,97.98641077590634,127.30759963378037,0.5660653527881575,0.24619701199976465,0.3198683407883929,126.58399127715616,0.3180502293395883,22486.584655934494,0.9768115942028985,337.0,0.33962264150943394,18.0,0.660377358490566,35.0,0.02318840579710145,8.0,0.9492957746478873,0.9768115942028985,0.9628571428571427,0.6973765113249514,0.9321524422973698,0.9762885442685646,0.9346733668341709,0.29748441414070625,0.7025155858592937,0.06532663316582915,0.9312728068774926,0.9346733668341709,0.9317375568317778,0.6973765113249514,0.9318107766516028,0.9424202333453887,0.8460119047619048,0.9346733668341709,0.386,0.01,0.21009899999999998,0.008652,18558.0,984410.0,123704.0,98.74371859296483,58.91959798994975,'Number of leaves: 4\nSize of the tree: 7\n',7.0,4.0,4.0
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01402170141E7,3828.0,398.0,368.0,30.0,0.0,92.46231155778895,7.5376884422110555,0.0,0.6512239294268857,0.10260984797141907,0.23501366101875476,44.60928065548051,69.17134087422392,225.29401040968668,108.90951384970741,116.38449655997927,0.5660653527881575,0.2736419945972548,0.2924233581909027,106.45871582840525,0.2674842106241338,18911.49822094067,0.9681159420289855,334.0,0.3584905660377358,19.0,0.6415094339622641,34.0,0.03188405797101449,11.0,0.9461756373937678,0.9681159420289855,0.9570200573065903,0.6540589746701129,0.9154052603327966,0.9718069689750226,0.9246231155778895,0.3149977395866398,0.6850022604133602,0.07537688442211055,0.9207915561439556,0.9246231155778895,0.9219784672735059,0.6540589746701129,0.9160273615121582,0.9293483799227826,0.8254488041634993,0.9246231155778895,0.109,0.009,0.086905,0.007489,18194.0,984410.0,123704.0,98.74371859296483,60.175879396984925,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01402170141E7,3830.0,397.0,369.0,28.0,0.0,92.9471032745592,7.052896725440806,0.0,0.6850456168187228,0.09771641204113542,0.22812744052246645,42.74730251803416,67.61666214071926,222.37414668296248,101.18580399889632,121.18834268406616,0.5601363896296284,0.25487608060175393,0.30526030902787443,110.96155331428449,0.27950013429290804,19688.388537020714,0.9623188405797102,332.0,0.28846153846153844,15.0,0.7115384615384616,37.0,0.03768115942028986,13.0,0.9567723342939481,0.9623188405797102,0.9595375722543352,0.6852190345998137,0.9239955971381398,0.9756717515355262,0.929471032745592,0.2556137306274202,0.7443862693725797,0.07052896725440806,0.9283789806836577,0.929471032745592,0.9288814927552244,0.6852190345998138,0.9248604787025599,0.934914016678312,0.8425138841663833,0.929471032745592,0.103,0.009,0.075855,0.007444,18194.0,984916.0,123198.0,98.99244332493703,59.949622166246854,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01402170141E7,3829.0,398.0,375.0,23.0,0.0,94.22110552763819,5.778894472361809,0.0,0.7435135892406838,0.08945694698456497,0.21554703970391018,39.1708983075572,63.95585121152064,222.5791018211567,96.47659010082516,126.10251172033155,0.5592439744250168,0.2424034927156411,0.31684048170937573,121.63166254733406,0.30560719232998507,21577.797112666285,0.9682080924855492,335.0,0.23076923076923078,12.0,0.7692307692307693,40.0,0.031791907514450865,11.0,0.9654178674351584,0.9682080924855492,0.9668109668109669,0.7435598244120212,0.9263005780346821,0.9750404780740268,0.9422110552763819,0.20477219356006357,0.7952278064399366,0.05778894472361809,0.9417560197438569,0.9422110552763819,0.9419722211838132,0.7435598244120212,0.9263610276583992,0.9391815705654507,0.8717549979685904,0.9422110552763819,0.108,0.007,0.07512,0.0071070000000000005,18194.0,984663.0,123451.0,98.74371859296483,59.2964824120603,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.01402170141E7,3827.0,399.0,366.0,33.0,0.0,91.72932330827068,8.270676691729323,0.0,0.6131790005581831,0.10307777272318136,0.2374031924615125,44.8553315498896,69.94912893809521,225.49811552140392,107.14149035147157,118.35662516993234,0.5651581842641702,0.2685250384748661,0.2966331457893041,107.81371650533347,0.2702098158028408,19148.796860888357,0.9653179190751445,334.0,0.39622641509433965,21.0,0.6037735849056604,32.0,0.03468208092485549,12.0,0.9408450704225352,0.9653179190751445,0.9529243937232524,0.6166199496665187,0.9222329265681867,0.9749797709136379,0.9172932330827067,0.3482017291019019,0.651798270898098,0.08270676691729323,0.912475811808651,0.9172932330827067,0.9139872491057489,0.6166199496665187,0.92302366631572,0.9311396369129923,0.8063591040781211,0.9172932330827067,0.086,0.026,0.069855,0.007169,18194.0,984157.0,123957.0,98.99749373433583,60.0250626566416,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',1,weka.classifiers.trees.J48,'-C 0.05 -M 2',-217733168393644444,2.01402170141E7,3828.0,398.0,371.0,27.0,0.0,93.21608040201005,6.78391959798995,0.0,0.6721181424299748,0.09128136612212935,0.21956580432808884,39.684261895524415,64.62458833101354,225.2940104096867,97.60087399236043,127.69313641732627,0.5660653527881575,0.24522832661397093,0.32083702617418663,125.47116623208557,0.3152541865127778,22288.900617607444,0.9797101449275363,338.0,0.37735849056603776,20.0,0.6226415094339622,33.0,0.020289855072463767,7.0,0.9441340782122905,0.9797101449275363,0.9615931721194879,0.6806534980715073,0.9318482733941671,0.9761038532701333,0.9321608040201005,0.32980914965860203,0.670190850341398,0.0678391959798995,0.9282694899076388,0.9321608040201005,0.928046602027713,0.6806534980715074,0.9314898558592453,0.9415671863726585,0.8356352957371633,0.9321608040201005,0.088,0.009,0.074166,0.007058,18194.0,984410.0,123704.0,98.74371859296483,58.91959798994975,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',2,weka.classifiers.trees.J48,'-C 0.05 -M 2',-217733168393644444,2.01402170141E7,3828.0,398.0,368.0,30.0,0.0,92.46231155778895,7.5376884422110555,0.0,0.6512239294268857,0.10260984797141907,0.23501366101875476,44.60928065548051,69.17134087422392,225.29401040968668,108.90951384970741,116.38449655997927,0.5660653527881575,0.2736419945972548,0.2924233581909027,106.45871582840525,0.2674842106241338,18911.49822094067,0.9681159420289855,334.0,0.3584905660377358,19.0,0.6415094339622641,34.0,0.03188405797101449,11.0,0.9461756373937678,0.9681159420289855,0.9570200573065903,0.6540589746701129,0.9154052603327966,0.9718069689750226,0.9246231155778895,0.3149977395866398,0.6850022604133602,0.07537688442211055,0.9207915561439556,0.9246231155778895,0.9219784672735059,0.6540589746701129,0.9160273615121582,0.9293483799227826,0.8254488041634993,0.9246231155778895,0.102,0.003,0.067331,0.0025,18194.0,984410.0,123704.0,98.74371859296483,60.175879396984925,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',3,weka.classifiers.trees.J48,'-C 0.05 -M 2',-217733168393644444,2.01402170141E7,3830.0,397.0,369.0,28.0,0.0,92.9471032745592,7.052896725440806,0.0,0.6850456168187228,0.09771641204113542,0.22812744052246645,42.74730251803416,67.61666214071926,222.37414668296248,101.18580399889632,121.18834268406616,0.5601363896296284,0.25487608060175393,0.30526030902787443,110.96155331428449,0.27950013429290804,19688.388537020714,0.9623188405797102,332.0,0.28846153846153844,15.0,0.7115384615384616,37.0,0.03768115942028986,13.0,0.9567723342939481,0.9623188405797102,0.9595375722543352,0.6852190345998137,0.9239955971381398,0.9756717515355262,0.929471032745592,0.2556137306274202,0.7443862693725797,0.07052896725440806,0.9283789806836577,0.929471032745592,0.9288814927552244,0.6852190345998138,0.9248604787025599,0.934914016678312,0.8425138841663833,0.929471032745592,0.066,0.002,0.062908,0.002593,18194.0,984916.0,123198.0,98.99244332493703,59.949622166246854,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',4,weka.classifiers.trees.J48,'-C 0.05 -M 2',-217733168393644444,2.01402170141E7,3829.0,398.0,375.0,23.0,0.0,94.22110552763819,5.778894472361809,0.0,0.7435135892406838,0.08945694698456497,0.21554703970391018,39.1708983075572,63.95585121152064,222.5791018211567,96.47659010082516,126.10251172033155,0.5592439744250168,0.2424034927156411,0.31684048170937573,121.63166254733406,0.30560719232998507,21577.797112666285,0.9682080924855492,335.0,0.23076923076923078,12.0,0.7692307692307693,40.0,0.031791907514450865,11.0,0.9654178674351584,0.9682080924855492,0.9668109668109669,0.7435598244120212,0.9263005780346821,0.9750404780740268,0.9422110552763819,0.20477219356006357,0.7952278064399366,0.05778894472361809,0.9417560197438569,0.9422110552763819,0.9419722211838132,0.7435598244120212,0.9263610276583992,0.9391815705654507,0.8717549979685904,0.9422110552763819,0.062,0.002,0.06136,0.0018340000000000001,18194.0,984663.0,123451.0,98.74371859296483,59.2964824120603,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',5,weka.classifiers.trees.J48,'-C 0.05 -M 2',-217733168393644444,2.01402170141E7,3827.0,399.0,366.0,33.0,0.0,91.72932330827068,8.270676691729323,0.0,0.6131790005581831,0.10307777272318136,0.2374031924615125,44.8553315498896,69.94912893809521,225.49811552140392,107.14149035147157,118.35662516993234,0.5651581842641702,0.2685250384748661,0.2966331457893041,107.81371650533347,0.2702098158028408,19148.796860888357,0.9653179190751445,334.0,0.39622641509433965,21.0,0.6037735849056604,32.0,0.03468208092485549,12.0,0.9408450704225352,0.9653179190751445,0.9529243937232524,0.6166199496665187,0.9222329265681867,0.9749797709136379,0.9172932330827067,0.3482017291019019,0.651798270898098,0.08270676691729323,0.912475811808651,0.9172932330827067,0.9139872491057489,0.6166199496665187,0.92302366631572,0.9311396369129923,0.8063591040781211,0.9172932330827067,0.06,0.002,0.059586,0.001867,18194.0,984157.0,123957.0,98.99749373433583,60.0250626566416,'Number of leaves: 3\nSize of the tree: 5\n',5.0,3.0,3.0
