Key_Dataset,Key_Run,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',1,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,2.01402170038E7,425.0,3581.0,3336.0,245.0,0.0,93.15833566043004,6.841664339569952,0.0,0.6986293888086046,0.08080079731670203,0.2494558704364739,35.194557502984104,73.67610354415434,2016.5775627618075,127204.61851119364,-125188.04094843182,0.5631325224132386,35.522093971291156,-34.958961448877915,1168.0722983082983,0.3261860648724653,207011.4961576459,0.9623552123552124,2991.0,0.27061310782241016,128.0,0.7293868921775899,345.0,0.037644787644787646,117.0,0.958961205514588,0.9623552123552124,0.9606552111771319,0.6986933522017836,0.8885123978743951,0.9607451592810672,0.9315833566043005,0.23984125207149828,0.7601587479285017,0.06841664339569953,0.9309315030588173,0.9315833566043005,0.9312413347857966,0.6986933522017836,0.8873408959303646,0.914421033985187,0.8493115628078174,0.9315833566043005,0.006,0.01,0.006388,0.0088,145620.0,123451.0,984663.0,96.70483105277856,58.3077352694778,'Number of leaves: 748\nSize of the tree: 754\n',754.0,748.0,748.0
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',2,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,2.01402170038E7,424.0,3582.0,3337.0,245.0,0.0,93.16024567280849,6.839754327191513,0.0,0.6825504195692388,0.09105980269693537,0.25566752185262115,39.62559078384115,75.51949038422633,2016.791826817581,151918.23678903235,-149901.44496221477,0.5630351275314297,42.41156805947302,-41.848532931941584,1067.5730100196247,0.2980382495867182,188899.376414597,0.9713734319716951,3020.0,0.3298097251585624,156.0,0.6701902748414377,317.0,0.028626568028304922,89.0,0.9508816120906801,0.9713734319716951,0.9610182975338107,0.6851370536398307,0.8588200156228462,0.9453772411010051,0.9316024567280848,0.29003874991495215,0.7099612500850478,0.06839754327191513,0.9284209212372133,0.9316024567280848,0.9293602936632571,0.6851370536398307,0.8531452886943478,0.896779494046017,0.8411462363664504,0.9316024567280848,0.006,0.013,0.006013,0.011125,144746.0,123198.0,984916.0,95.17029592406477,56.50474595198213,'Number of leaves: 744\nSize of the tree: 749\n',749.0,744.0,744.0
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',3,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,2.01402170038E7,426.0,3581.0,3346.0,235.0,0.0,93.43758726612678,6.56241273387322,0.0,0.7114509931124859,0.0854509913432003,0.2368100168354032,36.95674490788079,70.00090922081179,2014.0829548394042,91802.17579984094,-89788.09284500153,0.5624358991453238,25.635904998559326,-25.073469099414,1123.9084320201366,0.3138532342977204,196834.02609180883,0.9633322611772274,2995.0,0.2563559322033898,121.0,0.7436440677966102,351.0,0.0366677388227726,114.0,0.961168164313222,0.9633322611772274,0.9622489959839358,0.711477273912482,0.9015389391738553,0.9680969308274443,0.9343758726612678,0.2273995436874302,0.7726004563125698,0.0656241273387322,0.9339725478407008,0.9343758726612678,0.9341676422842574,0.711477273912482,0.9028411262816307,0.926326443618323,0.855724284544796,0.9343758726612678,0.005,0.013,0.005030000000000001,0.01026,144382.0,123704.0,984410.0,97.62636135157777,59.34096621055571,'Number of leaves: 743\nSize of the tree: 747\n',747.0,743.0,743.0
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',4,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,2.01402170038E7,426.0,3581.0,3261.0,320.0,0.0,91.06394861770455,8.936051382295448,0.0,0.655380232962385,0.09768422617435013,0.2690768231090475,42.24750317699452,79.5389592027808,2014.0829548394063,159410.0151162363,-157395.9321613969,0.5624358991453243,44.515502685349425,-43.953066786204104,982.1195005690097,0.2742584475199692,172002.033166356,0.9247346413637826,2875.0,0.18220338983050846,86.0,0.8177966101694916,386.0,0.07526535863621743,234.0,0.9709557581898007,0.9247346413637826,0.9472817133443163,0.6638669508349123,0.8983195630613442,0.965108530276575,0.9106394861770455,0.16810823464377142,0.8318917653562286,0.08936051382295448,0.9250375640123484,0.9106394861770455,0.9156056488334156,0.6638669508349123,0.8964465607907867,0.9088933317506506,0.8271207101520116,0.9106394861770455,0.005,0.01,0.004843,0.007167,89302.0,123704.0,984410.0,95.81122591454901,56.450712091594525,'Number of leaves: 419\nSize of the tree: 423\n',423.0,419.0,419.0
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',5,weka.classifiers.trees.J48,'-U -M 2',-217733168393644444,2.01402170038E7,424.0,3582.0,3326.0,256.0,0.0,92.85315466219988,7.146845337800111,0.0,0.7041268374464471,0.08837706186518998,0.25004439550396196,38.45816907602516,73.85852213476063,2016.791826817579,104847.36848051201,-102830.57665369443,0.5630351275314291,29.270622133029597,-28.707587005498166,1130.3536828043605,0.31556495890685665,200007.96554959906,0.9491798005789643,2951.0,0.20718816067653276,98.0,0.7928118393234672,375.0,0.0508201994210357,158.0,0.9678583142013775,0.9491798005789643,0.9584280610587853,0.705825958801367,0.8978858300964182,0.9630021749602867,0.9285315466219989,0.18653990671956736,0.8134600932804327,0.07146845337800112,0.9329585748673324,0.9285315466219989,0.930314638934332,0.7058259588013671,0.8937574454745759,0.9144764058022841,0.851977450012494,0.9285315466219989,0.019,0.013,0.007632,0.009102,145110.0,123198.0,984916.0,95.81239530988275,55.388051367950865,'Number of leaves: 745\nSize of the tree: 751\n',751.0,745.0,745.0
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01402170038E7,425.0,3581.0,3355.0,226.0,0.0,93.68891371125385,6.311086288746161,0.0,0.716614469677658,0.07868855228842699,0.23646527147479648,34.27452290460457,69.83936595795726,2016.5775627618075,1101.5206054959217,915.0569572658858,0.5631325224132386,0.30760139779277346,0.2555311246204652,1213.429525623013,0.3388521434300511,215049.92622878117,0.9687902187902188,3011.0,0.2727272727272727,129.0,0.7272727272727273,344.0,0.03120978120978121,97.0,0.9589171974522293,0.9687902187902188,0.9638284250960307,0.717192058542007,0.6192221050057388,0.8406636221515864,0.9368891371125384,0.24082619104959235,0.7591738089504078,0.06311086288746161,0.9352907291060302,0.9368891371125384,0.9359459672925474,0.717192058542007,0.6626536563415325,0.8196814989125093,0.8582818274276652,0.9368891371125384,0.184,0.081,0.061923,0.049162,18127.0,123451.0,984663.0,96.84445685562692,56.91147724099414,?,?,?,?
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01402170038E7,424.0,3582.0,3364.0,218.0,0.0,93.9140145170296,6.085985482970408,0.0,0.7215177233436587,0.07752598826822861,0.23377836258109605,33.73621505038783,69.0538347501187,2016.791826817581,1104.0363904594117,912.7554363581694,0.5630351275314297,0.30821786444986365,0.254817263081566,1237.1955205074375,0.3453923842846001,218912.8613531468,0.9733033129623673,3026.0,0.2854122621564482,135.0,0.7145877378435518,338.0,0.02669668703763268,83.0,0.957291996203733,0.9733033129623673,0.965231259968102,0.7231148744301408,0.8582985105654962,0.9642320373602924,0.9391401451702959,0.2512490943643768,0.7487509056356232,0.060859854829704074,0.9368981113134344,0.9391401451702959,0.9376225411775823,0.7231148744301408,0.8689090857592554,0.9312181064167365,0.8606916926238719,0.9391401451702959,0.041,0.007,0.029521000000000002,0.005443,18127.0,123198.0,984916.0,96.90117252931323,57.73310999441653,?,?,?,?
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01402170038E7,426.0,3581.0,3354.0,227.0,0.0,93.66098855068417,6.339011449315834,0.0,0.7347068919545616,0.07967252511296694,0.2378502131798222,34.45761296016779,70.30839068148036,2014.0829548394042,1218.9491807868965,795.1337740525078,0.5624358991453238,0.3403935159974578,0.2220423831478659,1193.6582017026185,0.3333309694785307,209049.54792120046,0.9556127372145384,2971.0,0.1885593220338983,89.0,0.8114406779661016,383.0,0.04438726278546156,138.0,0.9709150326797386,0.9556127372145384,0.9632031123358729,0.735914556376836,0.8425489549609438,0.9576858412979976,0.9366098855068417,0.16955647032620152,0.8304435296737985,0.06339011449315833,0.939836281306212,0.9366098855068417,0.9379221393987073,0.735914556376836,0.8555342373175434,0.9226826021262499,0.8673014554630019,0.9366098855068417,0.029,0.006,0.028215,0.0060609999999999995,18127.0,123704.0,984410.0,97.0678581401843,56.64618821558224,?,?,?,?
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01402170038E7,426.0,3581.0,3307.0,274.0,0.0,92.34850600390952,7.651493996090477,0.0,0.6727372302700568,0.08558193853036647,0.2368959335362921,37.0133783268316,70.02630614979283,2014.0829548394063,1144.269843981567,869.8131108578393,0.5624358991453243,0.31953919128220243,0.24289670786312184,1124.0545825171237,0.31389404705867735,196859.62194100587,0.9520746220649726,2960.0,0.2648305084745763,125.0,0.7351694915254238,347.0,0.04792537793502734,149.0,0.9594813614262561,0.9520746220649726,0.9557636422344203,0.6730137956244608,0.9197397210574889,0.9754337148475394,0.9234850600390953,0.23624094644869884,0.7637590535513012,0.07651493996090478,0.9252268165578288,0.9234850600390953,0.9242853554654255,0.6730137956244608,0.9197983713980215,0.9398007676365955,0.8363528954973755,0.9234850600390953,0.026,0.006,0.025797999999999998,0.005525,18127.0,123704.0,984410.0,98.04523876012287,57.693381736944986,?,?,?,?
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,2.01402170038E7,424.0,3582.0,3297.0,285.0,0.0,92.04355108877722,7.956448911222781,0.0,0.6475263974544091,0.08736856749356453,0.2438689776346512,38.019312587275245,72.0344171134399,2016.791826817579,1221.1584746263602,795.6333521912188,0.5630351275314291,0.3409152637147851,0.222119863816644,1117.7053756621424,0.3120338848861369,197769.9384456529,0.9568993245416533,2975.0,0.3192389006342495,151.0,0.6807610993657506,322.0,0.043100675458346734,134.0,0.9516954574536148,0.9568993245416533,0.9542902967121091,0.6476695611202463,0.7449826886195462,0.9270718697639558,0.9204355108877722,0.2827750869803684,0.7172249130196316,0.07956448911222781,0.919270118142993,0.9204355108877722,0.9198159938167132,0.6476695611202463,0.7695000760619944,0.8937324874486995,0.8237544056219318,0.9204355108877722,0.025,0.011,0.025158,0.0053360000000000005,18127.0,123198.0,984916.0,97.51535455053043,57.71915131211614,?,?,?,?
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1178107808933117974,2.01402170038E7,425.0,3581.0,3343.0,238.0,0.0,93.35381178441776,6.64618821558224,0.0,0.7069747516630291,0.06693837137660845,0.25367719644430636,29.156474178543515,74.92286054170472,2016.5775627618075,5868.2838407815525,-3851.706278019745,0.5631325224132386,1.6387276852224386,-1.0755951628092,1267.1864194373943,0.35386384234498586,224576.98635461388,0.9636422136422137,2995.0,0.2642706131078224,125.0,0.7357293868921776,348.0,0.03635778635778636,113.0,0.9599358974358975,0.9636422136422137,0.9617854849068722,0.7070519243600066,0.9151241840215488,0.9777406784766086,0.9335381178441776,0.23416651730978635,0.7658334826902137,0.0664618821558224,0.9328509739068661,0.9335381178441776,0.933175196639946,0.7070519243600066,0.9194340574275763,0.9438150187955499,0.853483748877419,0.9335381178441776,0.119,0.043,0.084435,0.019978000000000003,176682.0,123451.0,984663.0,93.99609047752024,50.69812901424183,?,?,?,?
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1178107808933117974,2.01402170038E7,424.0,3582.0,3224.0,358.0,0.0,90.00558347292015,9.994416527079844,0.0,0.4234327073784621,0.10250082916309142,0.31289524467687774,44.604268745662104,92.423508666333,2016.791826817581,6276.878549254608,-4260.086722437027,0.5630351275314297,1.752339070143665,-1.1893039426122354,880.7713876870346,0.24588815959995383,155846.17102191603,0.9861691862335156,3066.0,0.6659619450317125,315.0,0.33403805496828753,158.0,0.0138308137664844,43.0,0.906832298136646,0.9861691862335156,0.9448382126348227,0.471033142988649,0.8893070942086172,0.9696996516629061,0.9000558347292016,0.5798485935273985,0.4201514064726016,0.09994416527079844,0.8908856951927594,0.9000558347292016,0.8819834210936985,0.471033142988649,0.8871150320611548,0.9193943120291548,0.7068404713025745,0.9000558347292016,0.071,0.033,0.07075100000000001,0.028715,313850.0,123198.0,984916.0,90.78726968174205,51.43774427694026,?,?,?,?
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1178107808933117974,2.01402170038E7,426.0,3581.0,3280.0,301.0,0.0,91.59452666852835,8.405473331471656,0.0,0.6395375940591376,0.0885484284454589,0.2848194549752015,38.296357135392824,84.19247242357145,2014.0829548394042,4953.771607706967,-2939.688652867563,0.5624358991453238,1.3833486757070559,-0.8209127765617322,1017.0581082698294,0.28401510982123135,178120.95408897384,0.9482148600836282,2948.0,0.2966101694915254,140.0,0.7033898305084746,332.0,0.051785139916371827,161.0,0.9546632124352331,0.9482148600836282,0.9514281103759884,0.6397399275140058,0.9242906434770783,0.9789837684871078,0.9159452666852834,0.2643405760931807,0.7356594239068194,0.08405473331471656,0.9175945098105348,0.9159452666852834,0.9167174321956512,0.6397399275140059,0.9240307417303509,0.9371545619591913,0.8197555059651963,0.9159452666852834,0.099,0.034,0.08009699999999999,0.023684,273924.0,123704.0,984410.0,92.54398212789724,51.703434794750066,?,?,?,?
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1178107808933117974,2.01402170038E7,426.0,3581.0,3301.0,280.0,0.0,92.18095504049148,7.819044959508517,0.0,0.694582361147494,0.07805736711552469,0.2769005033837272,33.75907241477307,81.8516347390575,2014.0829548394063,8224.282661992207,-6210.1997071528,0.5624358991453243,2.2966441390651235,-1.734208239919799,1148.4485830828694,0.32070611088602885,201131.82882819077,0.9337407526535864,2903.0,0.15677966101694915,74.0,0.8432203389830508,398.0,0.06625924734641364,206.0,0.975142761168962,0.9337407526535864,0.9539927702924745,0.701895963111394,0.9305942950856927,0.9781121586870883,0.9218095504049149,0.1448484587682776,0.8551515412317224,0.07819044959508517,0.9334651527573224,0.9218095504049149,0.9257576777517158,0.7018959631113939,0.9275520133942816,0.936137984059759,0.8468848609826685,0.9218095504049149,0.083,0.035,0.076523,0.032249,428694.0,123704.0,984410.0,92.59983244903658,50.39095224797543,?,?,?,?
'LoanStats-weka.filters.unsupervised.attribute.Remove-R49-57-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R13-14-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.unsupervised.attribute.Remove-R37-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R38-weka.filters.unsupervised.attribute.Remove-R36-weka.filters.unsupervised.attribute.Remove-R35-weka.filters.unsupervised.attribute.Remove-R13,32-35-weka.filters.unsupervised.attribute.Remove-R27-30-weka.filters.unsupervised.attribute.Remove-R26-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1',5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.J48 -- -C 0.25 -M 2',-1178107808933117974,2.01402170038E7,424.0,3582.0,3330.0,252.0,0.0,92.96482412060301,7.035175879396985,0.0,0.6936368826080495,0.06990020694616958,0.2598439445414366,30.41777946052969,76.75312894262858,2016.791826817579,4808.525991092278,-2791.7341642746987,0.5630351275314291,1.3424137328565824,-0.7793786053251532,1234.6763154884084,0.3446890886343965,218467.10611890163,0.9591508523641042,2982.0,0.2642706131078224,125.0,0.7357293868921776,348.0,0.04084914763589579,127.0,0.9597682652075957,0.9591508523641042,0.9594594594594595,0.6936389329957005,0.9265003530977356,0.9790229191492491,0.9296482412060302,0.23476800194974834,0.7652319980502517,0.07035175879396985,0.9297750623597208,0.9296482412060302,0.9297111340715437,0.6936389329957005,0.9270109009741345,0.945214837096942,0.8468183373246665,0.9296482412060302,0.079,0.035,0.074935,0.035261,378812.0,123198.0,984916.0,93.74651032942491,50.68397543271915,?,?,?,?
